cop,duty
2.7844448297898547,438.5557514879905
2.79227383364241,440.3036477926689
2.788762152892186,439.5190204663225
2.7728746724010955,435.9816881551742
2.7351424985862227,427.66277918548167
2.6323616686807165,405.59466839871084
2.2875791506030425,386.8699717766052
2.253212239255916,379.1865722094152
2.2216925233844846,372.2493180227963
2.193167307490519,366.0621647224606
2.167701040505246,360.612050979906
2.1447360131610527,355.7570776611301
2.12500646223942,351.6316640870516
2.1139293823091134,349.33399793974434
2.1006658113516754,346.6003892626701
2.088533143981947,344.11669442949295
2.0874984553047358,343.90562782534244
2.154008735468228,357.7105468690268
2.2316468845924446,374.42882204214516
2.325109473631561,395.4019243580884
2.6816626459195803,416.07133035405656
2.752553117160944,431.4869474346844
2.8007241210689786,442.19580604666544
2.8359040756085356,450.13494863555104
2.856049578522641,454.72590270165995
2.8654406713637433,456.877107851505
2.8665374624211717,457.1288065394465
2.8484740939260464,452.99572241098866
2.814453813268983,445.2823823790445
2.743608783095355,429.51927564793914
2.681002989272976,415.92982219001357
2.6502664854111435,409.37619613005626
2.618747522889345,402.7372127406699
2.3264156567775522,395.7015075551315
2.2974985356107203,389.1106983113781
2.2712869017230255,383.21203538446963
2.242948650683281,376.91608097338917
2.2136257495451614,370.4908276556718
2.185451398788018,364.40351312722635
2.1598751261758578,358.95120527199845
2.1515131906323117,357.1839007290697
2.2006372474371427,367.6740111166934
2.261512652181253,381.0309083906911
2.6087559817045967,400.64995300309596
2.6823694526247674,416.2229929040201
2.7331566730574517,427.2281722896656
2.7606500997594603,433.27382509121173
2.772685070041226,435.9395968016845
2.77088396402657,435.539900137161
2.757192971376794,432.5102386067522
2.7372231632210773,428.11848753541517
2.7051461718552687,421.13232769466686
2.655016457260996,410.38387019801957
2.317232915753177,393.5991339332175
2.2409387483478134,376.47275860075257
2.203142079219877,368.2158329925718
2.1766982446753507,362.52961698810356
2.1512636621427195,357.1312785916885
2.1270403509777873,352.05499403381816
2.105140763624066,347.52052627056025
2.086422466120948,343.68626078932607
2.0754607152235898,341.4586761377938
2.0744684081669944,341.2576766065228
2.0779831693431507,341.9701061112045
2.0934179821715477,345.1147387768253
2.1854930943246065,364.4124590749161
2.2628546161788603,381.32977238938975
2.3219077519728257,394.6683345989246
2.6231590401863456,403.6614462704723
2.6576977912953046,410.953523564494
2.688496485559271,417.5394236001283
2.706184431071069,421.35713299263455
2.7099133074753814,422.1652442416686
2.698823753990202,419.76530131197046
2.674549286606929,414.547282701646
2.6395022589469987,407.09957573188234
2.3326533668984153,397.1346173642665
2.2695664526710373,382.8273875384349
2.200303305575039,367.60182655162254
2.1750316336394273,362.17375703195665
2.154008735468228,357.7105468690268
2.136549846598149,354.04024223305936
2.1240103868407063,351.4245067338428
2.116459276094907,349.8575850205754
2.1126438857912113,349.0682186193809
2.1113170539767836,348.79408201713727
2.109244148396525,348.3661833592619
2.107917661068222,348.0926096794251
2.1342652784136895,353.5624093788124
2.2112024933254606,369.9639309625344
2.2776670775234114,384.6411936131621
2.334972167735089,397.66838956004784
2.6436848268388693,407.98303928763545
2.6826050621533195,416.2735578137591
2.705854068207877,421.2855927714516
2.714304164086376,423.11828087693226
2.7117072684953927,422.5544328782462
2.6846785832522273,416.7187602810302
2.6465992086362666,408.5994900168564
2.609787665401459,400.86508779182054
2.3271741435967557,395.87555369590353
2.297078074337078,389.0155098547265
2.25543356250391,379.67943383171956
2.237966322414214,375.8179171996019
2.2198530357910515,371.8477154405363
2.19892588420669,367.30421034913815
2.1919574897051413,365.8016746146604
2.189746728685297,365.32607265672993
2.17978202884275,363.18886278758197
2.166909912856961,360.44385512670317
2.162705240405766,359.5510614225694
2.166327007021398,360.319970896183
2.1844924376805412,364.19781554018755
2.2432836638132114,376.990016089847
2.3068782326750266,391.2389742341396
2.628135276124141,404.70594105997463
2.6788357473058877,415.465162843004
2.70693957302698,421.5206929714132
2.7279096585276945,426.08139001826044
2.754730833455039,431.96701120484295
2.767803613090136,434.85692660783275
2.760602736585097,433.2633572793627
2.7459745021410704,430.0390782536327
2.7174210212536747,423.79575508708206
2.6769985448086406,415.07156810781163
2.642791822083254,407.7942920469605
2.624755012791567,403.9962103183593
2.6175275435343,402.481908343471
2.6108194196993058,401.0803264122695
2.341635659234668,399.2053813729432
2.3342975665314527,397.5130434429734
2.3322318094132095,397.0376375958402
2.3281012408068906,396.0883711493239
2.3250252080835074,395.3826034893279
2.327511262503149,395.9529298471957
2.330461411336189,396.63055683341486
2.3357311342617235,397.8432195874336
2.6214224380688838,403.29742600135586
2.653558386840326,410.07435133468505
2.683123415952678,416.3848194936802
2.7063732130591713,421.3980178386487
2.72757882596374,426.0091590157703
2.7422841397195783,429.2284204537157
2.751843059017869,431.33050304766005
2.752505778930317,431.4765163071843
2.7431356830471527,429.4153794853073
2.724648906698506,425.3698575841549
2.7012297386233213,420.28513342328296
2.675679664457004,414.7891884998871
2.6485267691192775,409.0075958950622
2.6254122269942055,404.1341264196052
2.610725620936651,401.0607549743889
2.3398218527740817,398.786555711364
2.3330749375119026,397.2316185855284
2.327005587294347,395.83687076893796
2.3211074400408886,394.48513077097516
2.314285652516561,392.9262222802688
2.306289180702876,391.10504664409314
2.2944715074637503,388.4258202507778
2.2805223486927755,385.2821585454714
2.276869389672518,384.46227777799743
2.319970236190558,394.2249217112615
2.6318450462100396,405.48595295585005
2.7049574050376255,421.09146515960185
2.7723058723232383,435.8554243920663
2.8303365232550854,448.8718872276141
2.8772710099243626,459.59706165392663
2.914011640474752,468.1150003701442
2.9350723861837063,473.0457836849352
2.9393358345047296,474.0481967783792
2.926309600380697,470.9899813374493
2.8912595436279647,462.82755822748726
2.8259600212326843,447.88077321151997
2.728287761638688,426.1639526070933
2.627618798064568,404.5974380001865
2.3426059344270156,399.4295672282521
2.6071617003138603,400.3176761969713
2.6077712585814434,400.4446939279572
2.342268439526621,399.3515766677476
2.3392735404682927,398.66001208804545
2.3350564952486343,397.68781168619256
2.3305035609800577,396.6402448346889
2.324098321713585,395.1701305684477
2.3221183682529367,394.71655900429687
2.325067340791893,395.392263816444
2.616870672417436,402.344496812919
2.6678629368821403,413.1185351599265
2.7438453385895736,429.5712317740684
2.8205862245899778,446.66591142296016
2.8994770759272868,464.732537935404
2.96700442029044,480.58820697596514
3.008911145433002,490.607427856457
3.0284124255389875,495.3163258223925
3.025425493353355,494.59317641179285
3.00578353851549,489.85495572083744
2.9605264823358297,479.0516481573366
2.8873434019687325,461.9216043255034
2.800534176206814,442.1532109805953
2.7243653958818905,425.30803346746063
2.68892075600399,417.6306952973457
2.661603037480392,411.78426522718024
2.641522905910421,407.5262055060052
2.6325495357734203,405.6342077228745
2.6297317744441293,405.0414782680576
2.6229243525549424,403.6122371799448
2.612695517483037,401.47193537370225
2.3294498592681716,396.3981091613442
2.312980641463603,392.62855439239036
2.31601182865037,393.3202287113167
2.6329722452653876,405.72318375215167
2.69533339211155,419.01202730489024
2.7828320739886867,438.19630466554656
2.898234613951389,464.4441687117127
3.016949515149338,492.5448582635967
3.0987183568775287,512.5357494159215
3.1547098390946897,526.5188654425447
3.185965175796106,534.4274149784262
3.2016885140648643,538.4336072831295
3.202029436005419,538.5206765684363
3.180954432251396,533.1546050845031
3.1249204431152835,519.0497863784991
3.00790062042165,490.3642223620793
2.9180301472466352,469.053124102258
2.8863406453995593,461.68982375326624
2.855620679045623,454.6278231615853
2.8311453598641183,449.0552266215449
2.813408217969097,445.0467880209842
2.793460392788123,440.56899007095114
2.77102614894851,435.5714438742531
2.752363765113655,431.44522421185405
2.73481150979571,427.590318423122
2.716429225049689,423.58009374647696
2.7193575706714985,424.2170808461851
2.809844219139073,444.2444057835836
2.8942689528703793,463.52457583971767
2.9722366951563464,481.8316887461244
3.0738151855419007,506.39310608165977
3.165445540011976,529.2270413157562
3.2223027741098784,543.7139548724322
3.262485215946125,554.0975338623739
3.2867008537292612,560.4128015696624
3.297033939907793,563.1207428836814
3.288071695238311,560.7715996105375
3.2640007017419777,554.4914925884275
3.206413354819945,539.6410752243723
3.098573177832032,512.4998022697889
3.013675915524573,491.7552423426735
2.9768943971469777,482.9404167934772
2.945373703439838,475.4702491916381
2.91721679494614,468.8631435540027
2.8914506000180213,462.87178799963203
2.872785874180436,458.56455866612106
2.8586708876130467,455.3256552386901
2.8446639238644513,452.12724233821467
2.82919470804557,448.613160690016
2.81203004112633,444.73639046544235
2.808466359563125,443.9344748272166
2.8362848358838435,450.22141907292144
2.872881289180498,458.586507078189
2.9256872932382834,470.84421404265544
2.999626360523262,488.3758142926431
3.0833850308641826,508.74801116968035
3.1517478459563577,525.7732050431725
3.1967216052498753,537.1660759746462
3.215330966830869,541.9245779691837
3.2146485725829974,541.7496299830817
3.1953097219802045,536.8061069227685
3.1637934299969084,528.8097168880792
3.110869653575799,515.5501658294215
3.013194560704272,491.63920602036137
2.9147769909828907,468.2935739014067
2.8810891619815266,460.4772807183548
2.8534763588923426,454.13768611316465
2.8243429307644776,447.51495146444165
2.795501487780399,441.0256924300534
2.766097837762796,434.47905435798725
2.7381690132299568,428.3257649926238
2.7140680644352884,423.0669951519163
2.689392181466865,417.7321286744478
2.665603427493579,412.6365564937202
2.6812856957635027,415.99046339735145
2.7926060610134122,440.3779301153015
2.8734537914339313,458.71821557097854
2.957120633564823,478.24510088377906
3.063430163087899,503.8455366956471
3.121382364869439,518.167148240851
3.1476213835906393,524.7355012088913
3.1577209456991406,527.2775677795125
3.1563610216695563,526.9348258989327
3.1466506044325864,524.4915608555992
3.1313200376713968,520.6486921549609
3.098766750184434,512.5477322270224
3.033472218637823,496.54289521770704
2.945852998578534,475.58325637355995
2.8572410279534677,454.9984370430856
2.7988722582190135,441.78065056808464
2.7574297361941786,432.56250258107275
2.73452781080705,427.5282175648482
2.7259720266100698,425.65847224422555
2.7187907503385946,424.0937286619283
2.715059707475982,423.2824312377473
2.7053349410068286,421.17319366218567
2.6967954735141673,419.32744505443657
2.693824293829479,418.6866510338126
2.6981633539910863,419.62269991142404
2.7376014962228785,428.20138822093753
2.793460392788123,440.56899007095114
2.863676430273795,456.4724393930311
2.9176952323704,468.97488930918985
2.9541950690756407,477.55301550892705
2.9757418482539473,482.6659044013127
2.9894337916213005,485.9337179041556
2.9944331005570772,487.1305226619762
2.9814093559719375,484.0167801037184
2.9528523687688053,477.23560427854
2.905977714702955,466.2432940421618
2.840378598449143,451.1518433982692
2.768372246876419,434.98294580861455
2.7129820530103625,422.8311498949734
2.698399207851557,419.67362415615975
2.687459429769338,417.31638816109967
2.6713940931262283,413.87261633791707
2.652805889212187,409.91468032594855
2.6360724759009075,406.3762055911992
2.632314702272215,405.5847841039908
2.642979818708342,407.8340218723045
2.642838821020721,407.80422418150397
2.6497962721263244,409.27654548359465
2.668051244501646,413.1587223597261
2.7043911185881973,420.96889814912885
2.7592292679819312,432.95988405557557
2.8330010854923113,449.47606302552754
2.8911640163081556,462.805444628585
2.93387499620519,472.7645126762013
2.9590393311655494,478.6993607063714
2.972188684757671,481.8202690719587
2.968396324210931,480.91879272247206
2.953955292776192,477.4963225966917
2.9261181186342977,470.94512600061773
2.884001130238198,461.14937033417726
2.831097780073099,449.04444023508677
2.781314340214334,437.8582283157789
2.746968212886208,430.2575552789136
2.737696080932027,428.22211553760167
2.748340585861291,430.5594171802169
2.7660504578134057,434.46856187537725
2.769083068647908,435.1405132515839
2.7552989841205378,432.0923198877088
2.732069306210325,426.99033363523654
2.7140680644352884,423.0669951519163
2.695899342476954,419.1341000420304
2.6732306186417243,414.26521544700813
2.683877416623257,416.5467010025995
2.7237983900025986,425.1844084031346
2.7897586297663803,439.741565592823
2.8726427527743668,458.53163765698184
2.9136768113699603,468.0368917197495
2.912194082680339,467.6911083394892
2.912720196169688,467.8137820698495
2.894316725938886,463.53564647624773
2.8772710099243626,459.59706165392663
2.870877696709835,458.1257706285815
2.8714024222480163,458.24640312163206
2.8771755680842572,459.5750737686412
2.867252802509779,457.2930189982508
2.82576976654306,447.83772248722113
2.7757189878691553,436.61347035196314
2.755535719763962,432.14454095635807
2.742473367485796,429.26996089838656
2.7247434114710023,425.3904673392798
2.709252427564617,422.0219370428301
2.699861583181826,419.9894741803439
2.6894864683098776,417.7524179242085
2.675868068934059,414.82951814651517
2.6606619224052874,411.58395136041554
2.638891418775595,406.9706727257018
2.6368711230666566,406.5445595358607
2.657462567592379,410.90352608225726
2.6885436261363163,417.5495640417057
2.7237038910648934,425.16380722914397
2.785346149124188,438.75672684497187
2.8732152462756124,458.66333327807
2.930570672920254,471.98890040755504
2.9544348490218337,477.60971378437125
2.9480100072165474,476.0920541710492
2.9181258385241025,469.0754788310327
2.8673004930159784,457.3039682117312
2.816592750826567,445.7646033311195
2.7875759547742334,439.25420914572203
2.757808567487224,432.64613609546
2.721247123485772,424.6284779031985
2.693729980146423,418.66632231083435
2.675868068934059,414.82951814651517
2.6623089120775436,411.93455694094735
2.656239463122694,410.643625629554
2.651865319690142,409.7151687952362
2.6426978246459285,407.7744284214586
2.6310466643814605,405.3179892382685
2.6225957959975092,403.5433534633973
2.6172929434247783,402.43282796995726
2.6240039458544464,403.83864340374095
2.6450009298294743,408.261334275657
2.6833119126194473,416.4252847222295
2.7367975497530903,428.0252406756217
2.776809448031304,436.85585829471495
2.804950997934316,443.1444340923285
2.823391779846991,447.29987804676676
2.8363324315746707,450.23222884297036
2.8363324315746707,450.23222884297036
2.8299559088495796,448.78563131859994
2.817971333770863,446.0755981336051
2.7959761996899144,441.13195913102186
2.77045741713772,435.44528051041596
2.7392095156315737,428.55386930765394
2.6972671425796118,419.4292366938936
2.6690869781276936,413.3798133137336
2.6491379980337033,409.1370706193122
2.6360254979686912,406.366304348739
2.631375404734844,405.3871432605449
2.631704152235848,405.45630779471077
2.6300135269461506,405.10071645994555
2.6262572586938155,404.31150890537367
2.6294969847038647,404.99211900768074
2.6368241426546537,406.53465464641846
2.6498903136163294,409.2964738966601
2.677092754924137,415.09174451565696
2.7133597873624966,422.91317015612174
2.772969474456249,436.00273511908915
2.8366180087829025,450.29709196835927
2.8886805107943148,462.2307922549386
2.9326298073392123,472.47213305941824
2.9612461219368535,479.2221838394414
2.9787194380622366,483.3753141288079
2.9851567896617484,484.9113716939621
2.98241819312381,484.2575032904859
2.9733889884854836,482.1058252846087
2.9479141338935677,476.06943171088585
2.88075503640679,460.40020673822227
2.7643448767846417,434.0909753773023
2.6994841825797993,419.9079447600747
2.6584034842845528,411.10354819045756
2.6278535586308727,404.64675435489215
2.611194620584717,401.1586207449265
2.606083311461312,400.0930413338128
2.339695317195811,398.75735011882665
2.3332435694332174,397.2704250808271
2.334381889843948,397.53245870421074
2.3267948948701997,395.78852193711907
2.329744887476682,396.4658936345943
2.3441247654547857,399.7806946569804
2.637810761939364,406.7427023756602
2.7019846355179644,420.4483329944231
2.7985873759345195,441.716809455785
2.8942689528703793,463.52457583971767
2.952420810814645,477.1336149591726
2.991548691315221,486.4397752011879
3.015216348974045,492.12670273712774
3.020031166244337,493.2889323569483
3.013194560704272,491.63920602036137
2.995250445314055,487.3263748513421
2.959231213762165,478.74480556712604
2.904400105917836,465.8763489253158
2.821965162873112,446.9774288165217
2.7696043588063812,435.25609338731635
2.7365138140052405,427.9630857562022
2.7063732130591713,421.3980178386487
2.6698402832910566,413.54067195145035
2.6385155293847182,406.8913658192033
2.6257877908036846,404.2129544988125
2.6248019557150304,404.006060074014
2.625928629639091,404.2425185682331
2.6219387043255047,403.40561756597066
2.640301087137172,407.268195906234
2.6821338467429596,416.17243335749
2.7688461244106666,435.0879854073852
2.877891396107353,459.7400038247971
2.956688958768951,478.14293972719827
3.0042440199614173,489.4848408482337
3.027641550649705,495.129627673222
3.033472218637823,496.54289521770704
3.0233060751964453,494.08047388439724
3.0077081467605966,490.31790823242517
2.99121221111014,486.3592383043288
2.971612571351417,481.6832497151818
2.9451340613406076,475.4137536454906
2.9053562134911974,466.0987120165361
2.851046486474567,453.58272262370406
2.8229162262687177,447.1923735171828
2.8047610011425017,443.1017626541635
2.7881927664177244,439.3918942992225
2.771926683940918,435.77126571226285
2.754352078014291,431.88348924520085
2.736088220229677,427.86986785773684
2.7180822544611,423.9395818735994
2.705476519402131,421.20384539037246
2.696418148764438,419.2460271889126
2.714540267384208,423.16957196515716
2.760602736585097,433.2633572793627
2.80561600508526,443.2938111564788
2.8572886878270083,455.0093412056112
2.8863406453995593,461.68982375326624
2.9229590067779547,470.2055085033991
2.946236445192117,475.6736775651391
2.9423544794936616,474.7587972534857
2.9434087458780613,475.007144035155
2.94470271475179,475.3120751777114
2.943840057020517,475.10877037254363
2.934785004274284,472.9782664147228
2.914107307246092,468.137319058155
2.877891396107353,459.7400038247971
2.812457738052699,444.83270143374807
2.781409194199137,437.8793516517886
2.7602238364415053,433.1796225075912
2.727058960661493,425.8956743930217
2.688025087811659,417.4380309834139
2.643308818418234,407.9035573259983
2.609365604446632,400.7770655556153
2.3259100225289915,395.5855154097209
2.309739708270552,391.89007777656536
2.3003159647881666,389.74901434683863
2.609740769156333,400.8553066852399
2.683170539900565,416.394935479025
2.7684670212163103,435.0039520121418
2.8370939824662056,450.40521433960924
2.875791726971206,459.2563458624977
2.8989036196853473,464.59942642716453
2.911859292376915,467.61305675363724
2.923964109808764,470.44073997877484
2.926309600380697,470.9899813374493
2.9060255235095633,466.2544172381391
2.8634380346320234,456.4177769916877
2.7924636769791924,440.34609354700314
2.720632993220983,424.49473620994263
2.666780213362553,412.88752537213355
2.622220311541202,403.4646420876158
2.323887674582011,395.1218557489117
2.298381547017929,389.31066389932636
2.2812782573799235,385.4519917783834
2.2691049063259277,382.72425069095004
2.252667442704097,379.0657736554771
2.2379244619864016,375.8087018042967
2.227296164916146,373.4749388975828
2.222152434995896,372.349783563189
2.229387679836403,373.9332469499568
2.2660842679764635,382.04981415450527
2.311717847665168,392.34068498788946
2.610491126582736,401.0118301339334
2.6508777844889444,409.5057740424456
2.6897693323397904,417.8132908221711
2.7214360916037417,424.66963648739517
2.737175872252266,428.10812591510245
2.7468735709960974,430.2367438671338
2.7404392913107856,428.82358100020207
2.7276733488240925,426.0297953724114
2.7146347097244297,423.1900899021456
2.6905236620926436,417.9756563070621
2.660614868183165,411.573937919625
2.619122920990729,402.8157971156645
2.3079301751970998,391.47823522751054
2.2777930325690434,384.6694505613081
2.2628126777690514,381.32042956424084
2.246005956962388,377.5912478795927
2.2274634740317465,373.5115838051639
2.209239144122273,369.5374923012972
2.190872919350985,365.56828514716597
2.175614923608527,362.29826897244726
2.169533307543477,361.0018545025721
2.1620392765615453,359.4098295551094
2.181157461670196,363.48322952905426
2.230308050377311,374.13507239945955
2.2898481952691485,387.38162619815125
2.3374600501367415,398.2417030107481
2.641522905910421,407.5262055060052
2.681898244507898,416.12187917416884
2.7109046809486808,422.38028387909725
2.7284295527121625,426.1949171176235
2.743514161918756,429.4984946991859
2.7518903952063187,431.34093117176315
2.745217432369855,429.87268306809784
2.7307456594170363,426.70094409874304
2.7153902694514533,423.35426429013654
2.6814270509780083,416.0207868971532
2.338219156085733,398.41676086724823
2.287831247772328,386.9267913758048
2.264532260223132,381.703661308596
2.245126386215375,377.396904650805
2.2231977477354654,372.5782108745692
2.2067749247928465,369.00284651416956
2.195503819805056,366.5656906805281
2.1871610234400607,364.7704728957598
2.183158346451196,363.9118163779566
2.176989923202661,362.5919277703439
2.2278817560105466,373.60321109110174
2.2974985356107203,389.1106983113781
2.6187944471414744,402.747035036695
2.6786944161598996,415.4348747403811
2.7174210212536747,423.79575508708206
2.738594664769962,428.41906784431825
2.759087192024733,432.92850057116556
2.7684670212163103,435.0039520121418
2.781314340214334,437.8582283157789
2.796308506705828,441.2063585861369
2.8029561480243697,442.6965551852246
2.7949318527437947,440.8982007066343
2.775813807428685,436.6345430592809
2.734858793471031,427.6006693170169
2.663438379700054,412.1751240822454
2.620202242534792,403.04180367313296
2.3433231389879534,399.59534275659985
2.3248988107460486,395.3536237951497
2.313696277063537,392.79176609235253
2.300820641197259,389.863441293362
2.292327774294884,387.9413711593753
2.285730582439387,386.453530697
2.278044946204944,384.72597024986567
2.2699021327177027,382.90241245894254
2.292285743724534,387.9318777353204
2.311844121728057,392.3694632399411
2.330334963192278,396.60149411676275
2.6147594946125343,401.9031016796805
2.6429328193332653,407.824089094176
2.6670626555369985,412.9477778540899
2.6893450382641633,417.72198437135995
2.702645200933436,420.5911776701255
2.7112351530683543,422.45198478201905
2.71293483687276,422.8208983277075
2.7159097384254482,423.4671660393412
2.7142569438644184,423.1080233028723
2.700474879071347,420.121988771402
2.6723829639113337,414.08397531233754
2.3426059344270156,399.4295672282521
2.296195148394986,388.8156839247381
2.273637139919153,383.73799071124
2.2543438106793405,379.4375773590606
2.241608682184567,376.62047780570555
2.2300151983128558,374.0708439482427
2.223824974764054,372.71533161990425
2.22018746917604,371.920703199773
2.2231559336504896,372.56907120777373
2.22917851357506,373.88739201027937
2.257236039125687,380.0797454816259
2.2865708091877166,386.642770610015
2.310791873973423,392.12970346814194
2.3407076349052454,398.99104892027094
2.6325495357734203,405.6342077228745
2.6634854426743644,412.18515039473726
2.6863281767004503,417.07319519272113
2.6994841825797993,419.9079447600747
2.705901262465009,421.2958121594641
2.7045798784040898,421.0097503868328
2.6934941984915044,418.615504257635
2.6790241908760493,415.5055499832316
2.6594385600377928,411.3236716215784
2.63560270314289,406.2772028203734
2.605333173423091,399.936840535767
2.3268370330924633,395.79819127442613
2.3204756483085847,394.3405508746933
2.319380612613001,394.0900600647519
2.3193384976277964,394.08042869896394
2.3181593313429003,393.8108375554122
2.3165591988706282,393.44523287915075
2.3168960531108524,393.52217654127674
2.319506958356311,394.1189554492861
2.3243932332116666,395.237724325989
2.334002439073129,397.445096786286
2.6052862910355956,399.92707980938013
2.616870672417436,402.344496812919
2.6302952846994847,405.1599623748544
2.6453769802606133,408.34087802146075
2.653605419181978,410.0843325962221
2.662120675642501,411.8944744309856
2.6671097297432835,412.95782068526523
2.6701227823547247,413.6010080994656
2.6671568040954385,412.9678637309689
2.658591674624738,411.1435629094587
2.643308818418234,407.9035573259983
2.6291682851940257,404.9230250533441
2.6178090684794304,402.5408118711232
2.607067924306895,400.2981382255142
2.338134808879764,398.3973065618501
2.335225151851119,397.72665851282227
2.335688968338784,397.8335049846434
2.336068466371419,397.92094413277636
2.3313887338276458,396.84374241749447
2.3236349023564555,395.0639330449042
2.313527888803141,392.753357761683
2.302040353900204,390.1401006179012
2.2921176227559625,387.8939061843842
2.302124476087416,390.15918722169675
2.3267948948701997,395.78852193711907
2.6165891649766824,402.2856190286695
2.6445778842534833,408.17186397304704
2.6720533331686784,414.0135118089746
2.696040833350376,419.16462305320346
2.7117072684953927,422.5544328782462
2.7187907503385946,424.0937286619283
2.718507348049112,424.0320641543311
2.711990544753366,422.61591203334353
2.7017959077934286,420.4075279529575
2.690146492548383,417.8944666997092
2.6732306186417243,414.26521544700813
2.6464581772527214,408.56964277000554
2.3354359755580876,397.77522187299746
2.3095713693724966,391.8517501085578
2.295732686483477,388.7110509564968
2.2798084739893314,385.12182431435167
2.263567589231884,381.48863323975877
2.2489382775882194,378.2397419150328
2.237631442667631,375.7442000439539
2.2327766305282313,374.67684417499686
2.2267105995531775,373.3467087516217
2.2248704187864456,372.9439734596407
2.2535894190964822,379.2702232158335
2.32329788007422,394.98671478648225
2.66913405860638,413.38986536962824
2.7255939806800384,425.5759937505083
2.7598449456335805,433.09590146563454
2.779038019622824,437.35152568557123
2.7850615162770556,438.6932525761613
2.79322307366549,440.5159108888769
2.7964983996383435,441.24887728011225
2.794457172925636,440.79198120190426
2.783828167954651,438.4182866551119
2.771547504894264,435.6871207622742
2.750849032756349,431.1115619975445
2.7156736139764943,423.41584384450465
2.6556749866257703,410.5237204869254
2.3419731383811238,399.2833461900449
2.3182014426521858,393.8204629144062
2.297078074337078,389.0155098547265
2.2790526480103614,384.9521262343041
2.273259395299887,383.6534168038331
2.278086932270417,384.73539094880783
2.2798084739893314,385.12182431435167
2.2760717492147227,384.28343938756933
2.2640289449543363,381.59145859207024
2.281824217885241,385.574692340728
2.311886213344919,392.3790564196817
2.639784193494533,407.15908165515896
2.7118961187505626,422.595418123531
2.7680879273576213,434.91993234671327
2.801483923856805,442.366220635483
2.8261027137815353,447.9130635072918
2.8470927994079998,452.68073974088867
2.8626275167276516,456.2319649439228
2.870591490219277,458.0599820278637
2.872022575185193,458.38900226166083
2.8683974149186193,457.5558593316083
2.854048148717663,454.26834684946226
2.8153093528456545,445.47521862948395
2.7330621163553053,427.2074861624459
2.674031224838915,414.4364505074941
2.64034807834354,407.2781166707746
2.609600081296171,400.825964652668
2.322286863640116,394.7551423901051
2.3014935724834014,390.0160586097449
2.2885455487510953,387.0878221804973
2.2809842878360884,385.3859372617981
2.273469252108873,383.7004001626645
2.262141681066572,381.17097353771567
2.298423596624288,389.3201884299929
2.63560270314289,406.2772028203734
2.7390676247831545,428.52275805972806
2.822155370884399,447.0204108917465
2.8761257463527263,459.3332636659868
2.9158772477609465,468.5503695685644
2.9575523201761493,478.34727941715664
2.993711949015555,486.95776339345895
3.019068086094437,493.0563148102992
3.0306288988560133,495.8533889186938
3.0262926094492584,494.80303806164113
3.0056873142297666,489.83181710544903
2.9755497649404843,482.6201643495399
2.920901139384097,469.7241392448383
2.8104144038130916,444.372705849849
2.722900673652376,424.98873189655274
2.6920795851436377,418.31070856582585
2.6678629368821403,413.1185351599265
2.6445308799188334,408.1619239009544
2.618512903816749,402.6881044784699
2.3318524189012066,396.950374146431
2.3136541798015138,392.78216368789265
2.301872111101174,390.1019299846504
2.3037228974193877,390.5219957353628
2.641475911057308,407.5162793782557
2.731927481440927,426.959319568656
2.81112716419425,444.533124374673
2.926357471181971,471.0011957079781
2.994625413177869,487.1765999523251
3.043259045477324,498.9209693007883
3.0814029267447824,508.25968884850494
3.112516352696429,515.9595325422517
3.1334538006646415,521.1824914009103
3.137285583838219,522.1419459694292
3.1291865570820887,520.1153082359093
3.101961030958316,513.3390720818766
3.054306572831685,501.61423573152797
2.990106683618526,486.0946910840747
2.9063601892401767,466.3322856167748
2.8204911299200015,446.64443411516254
2.7800338685275205,437.5731472674981
2.743324921315996,429.4569353760197
2.7167125888295436,423.6417016185881
2.69646531384761,419.25620367125384
2.6784117578064075,415.37430432740075
2.6646620644398107,412.43587792874985
2.6576507462629797,410.9435236389899
2.6642384701016244,412.34560057046366
2.736088220229677,427.86986785773684
2.8519516887171616,453.78940851100043
2.923437619245977,470.31751169261366
3.042053446675697,498.6276257088063
3.1160524822675875,516.8393047955885
3.166271658254069,529.4357965276372
3.205390334747217,539.3794934455266
3.23454721509504,546.8653570806466
3.2546655826645576,552.0674764953806
3.2623385634697577,554.0594197653149
3.259259164729353,553.259469731528
3.245384618313616,549.6639164399214
3.2179633267467596,542.5997712182109
3.1669034241779284,529.5954746991639
3.0626575937749956,503.65634658509043
2.986598346620755,485.2557929184545
2.9544348490218337,477.60971378437125
2.930570672920254,471.98890040755504
2.9174081681654065,468.9078392817373
2.9054040204014986,466.1098324236449
2.9072207910824597,466.53256685928955
2.8963233265366073,464.00080692961785
2.8733583729329943,458.69626201023004
2.8372367774156575,450.4376552342872
2.860100878555447,455.65306650981535
2.9388088288756715,473.92421099259207
2.9974622954335737,487.8566386859203
3.111499253916576,515.7066591129712
3.1843596234623543,534.0193737370148
3.234937627283411,546.9660224302935
3.2680100819199938,555.534570870444
3.290519910950586,561.4127287281092
3.304334676024989,565.0387394526265
3.3063931867256935,565.5802432540224
3.2931643935222468,562.1057505707109
3.2635607075536845,554.3770962361048
3.208167253178466,540.0897212370587
3.123708684961264,518.7473843266744
3.0241249078254047,494.27851426299685
2.937659059677589,473.65378665278433
2.886292896691309,461.6787889429716
2.851475259920076,453.6806168112789
